"External ID","Name","Attribute Values","Customer Taxes","Internal Reference","Sale Price","Vendor Taxes","Customer Taxes/Amount","Customer Taxes/Display Name","Customer Taxes/ID","Customer Taxes/Tax Name","# Product Variants"
"__export__.product_product_13874_8f7f0ef2","XMYG Sunflower Seeds - Crab Flavour 24x75g CASE","","l10n_generic_coa.1_sale_tax_template","","24.0","__export__.account_tax_6_cba05c03","23.0","23%","1","23%","1"
"__export__.product_product_13875_21dbc0bb","XPP Dasheen Milk Tea (taro) 30*80g CASE","","__export__.account_tax_4_2705eab1","","32.0","__export__.account_tax_6_cba05c03","0.0","0%","4","0%","1"
"__export__.product_product_19378_f9be3f20","XPP Dasheen Milk Tea-Strawberry 30*80g CASE","","__export__.account_tax_4_2705eab1","","32.0","__export__.account_tax_6_cba05c03","0.0","0%","4","0%","1"
"__export__.product_product_19379_0f9229b0","XPP Dasheen Milk Tea-Wheat Flavour 30*80g CASE","","__export__.account_tax_4_2705eab1","","32.0","__export__.account_tax_6_cba05c03","0.0","0%","4","0%","1"
"__export__.product_product_13876_5851ed3c","XPP Original Milk Tea 30*80g CASE","","__export__.account_tax_4_2705eab1","","32.0","__export__.account_tax_6_cba05c03","0.0","0%","4","0%","1"
"__export__.product_product_13877_21a05b58","XTE Hotpot Soup Base Spicy 30*300g CASE","","__export__.account_tax_4_2705eab1","","57.0","__export__.account_tax_6_cba05c03","0.0","0%","4","0%","1"
"__export__.product_product_18231_24a23cfb","XY Three delights dumpling 25*400g CASE","","__export__.account_tax_4_2705eab1","","0.0","l10n_generic_coa.1_purchase_tax_template","0.0","0%","4","0%","1"
"__export__.product_product_21859_a61b8766","XZL Assorted Jelly 15*495g CASE","","l10n_generic_coa.1_sale_tax_template","","30.5","__export__.account_tax_6_cba05c03","23.0","23%","1","23%","1"
"__export__.product_product_20522_77da8d18","Xu Ri Preserved Duck Eggs 24*6pc CASE","","__export__.account_tax_4_2705eab1","","65.5","__export__.account_tax_6_cba05c03","0.0","0%","4","0%","1"
"__export__.product_product_20899_69ea7472","YB Moon Cake 1 Yolk Durian Paste 12*750g (4pcs) CASE","","l10n_generic_coa.1_sale_tax_template","","167.0","__export__.account_tax_6_cba05c03","23.0","23%","1","23%","1"
"__export__.product_product_20893_a15e1fa8","YB Moon Cake 1 Yolk Green Bean 12*750g (4pcs) CASE","","l10n_generic_coa.1_sale_tax_template","","167.0","__export__.account_tax_6_cba05c03","23.0","23%","1","23%","1"
"__export__.product_product_20897_ca134e66","YB Moon Cake 1 Yolk Green Tea 12*750g (4pcs) CASE","","l10n_generic_coa.1_sale_tax_template","","167.0","__export__.account_tax_6_cba05c03","23.0","23%","1","23%","1"
"__export__.product_product_20887_0a6bb8b3","YB Moon Cake 1 Yolk White Lotus 12*750g (4pcs)CASE","","l10n_generic_coa.1_sale_tax_template","","162.0","__export__.account_tax_6_cba05c03","23.0","23%","1","23%","1"
"__export__.product_product_19373_94c68139","YB Moon Cake 2 Yolk White Lotus Paste 187,5*24 CASE","","l10n_generic_coa.1_sale_tax_template","","0.0","__export__.account_tax_6_cba05c03","23.0","23%","1","23%","1"
"__export__.product_product_13889_3d8a15e5","YB Moon Cake 5 Nuts Paste 12x750g (4pcs) CASE","","l10n_generic_coa.1_sale_tax_template","","192.0","__export__.account_tax_6_cba05c03","23.0","23%","1","23%","1"
"__export__.product_product_19520_aa0e477d","YBN Shake Shake Milk Tea - Assam Flavour 30*53g CASE","","__export__.account_tax_4_2705eab1","","0.0","l10n_generic_coa.1_purchase_tax_template","0.0","0%","4","0%","1"
"__export__.product_product_21581_23284036","YELLOW LIDS Nestle Maggi Seasoning SOS Perasa 6*800ml CASE","","__export__.account_tax_4_2705eab1","","50.45","__export__.account_tax_6_cba05c03","0.0","0%","4","0%","1"
"__export__.product_product_18291_fcb5f282","YEO'S Chilli Sauce with Garlic 12*300ml CASE","","__export__.account_tax_4_2705eab1","","28.0","__export__.account_tax_6_cba05c03","0.0","0%","4","0%","1"
"__export__.product_product_20754_093e68ed","YKOF Jelly Fish Head 12*1KG CASE","","__export__.account_tax_4_2705eab1","","160.0","__export__.account_tax_6_cba05c03","0.0","0%","4","0%","1"
"__export__.product_product_20755_2f241083","YKOF Jelly Fish Shredded 30*454g CASE","","__export__.account_tax_4_2705eab1","","120.0","__export__.account_tax_6_cba05c03","0.0","0%","4","0%","1"
"__export__.product_product_21725_cc884b6c","YKOF Jelly Fish With Chilli 50*170g CASE","","__export__.account_tax_4_2705eab1","","78.0","__export__.account_tax_6_cba05c03","0.0","0%","4","0%","1"
"__export__.product_product_20773_5ca2b6ba","YL Peanut Milk 12*360g CASE","","__export__.account_tax_4_2705eab1","","18.5","__export__.account_tax_6_cba05c03","0.0","0%","4","0%","1"
"__export__.product_product_19262_f1746984","YQ Pres. Stem Mustard w/ Black Fungus 100*80g CASE","","__export__.account_tax_4_2705eab1","","41.0","__export__.account_tax_6_cba05c03","0.0","0%","4","0%","1"
"__export__.product_product_20779_eb01efee","YQ Preserved Mustard & Vegtables 20*350g CASE","","__export__.account_tax_4_2705eab1","","35.0","__export__.account_tax_6_cba05c03","0.0","0%","4","0%","1"
"__export__.product_product_13916_acea82d1","YQ Preserved Mustard Original 100*70g CASE","","__export__.account_tax_4_2705eab1","","25.0","__export__.account_tax_6_cba05c03","0.0","0%","4","0%","1"
"__export__.product_product_20780_729524c5","YQ Preserved Mustard Slices 100*68g CASE","","__export__.account_tax_4_2705eab1","","34.0","__export__.account_tax_6_cba05c03","0.0","0%","4","0%","1"
"__export__.product_product_13917_c8145c5a","YQ Preserved Stem Mustard Priemium 100*80g CASE","","__export__.account_tax_4_2705eab1","","44.0","__export__.account_tax_6_cba05c03","0.0","0%","4","0%","1"
"__export__.product_product_19261_f60649c1","YQ Preserved Stem Mustard in Chili Oil 120*60g CASE","","__export__.account_tax_4_2705eab1","","37.300000000000004","__export__.account_tax_6_cba05c03","0.0","0%","4","0%","1"
"__export__.product_product_18186_1cbec54d","YQ Shirataki Noodles Cake 20*380g CASE","","__export__.account_tax_4_2705eab1","","31.5","__export__.account_tax_6_cba05c03","0.0","0%","4","0%","1"
"__export__.product_product_18423_5f188d9e","YQ Shirataki Noodles Sheet 20*380g CASE","","__export__.account_tax_4_2705eab1","","31.5","__export__.account_tax_6_cba05c03","0.0","0%","4","0%","1"
"__export__.product_product_6058_895cca9a","YQ Shirataki Noodles Silk 20x380g CASE","","__export__.account_tax_4_2705eab1","","29.5","__export__.account_tax_6_cba05c03","0.0","0%","4","0%","1"
"__export__.product_product_18422_ed1ac33c","YQ Shirataki Noodles Stick 20*380g CASE","","__export__.account_tax_4_2705eab1","","31.5","__export__.account_tax_6_cba05c03","0.0","0%","4","0%","1"
"__export__.product_product_18694_b831db35","YQ Shirataki Noodles knot 20*380g CASE","","__export__.account_tax_4_2705eab1","","29.5","__export__.account_tax_6_cba05c03","0.0","0%","4","0%","1"
"__export__.product_product_6060_112c2e48","YQ Sweet Potato Vermicelli (S) 20*350g CASE","","__export__.account_tax_4_2705eab1","","42.5","__export__.account_tax_6_cba05c03","0.0","0%","4","0%","1"
"__export__.product_product_21750_c3399c49","YU PIN YUAN Double Sliced Bao Bun 10*500g CASE","","__export__.account_tax_4_2705eab1","","34.5","__export__.account_tax_6_cba05c03","0.0","0%","4","0%","1"
"__export__.product_product_19644_97c3cc97","YY Preserved Vegetable -Shredded 30*300g CASE","","__export__.account_tax_4_2705eab1","","35.0","__export__.account_tax_6_cba05c03","0.0","0%","4","0%","1"
"__export__.product_product_20436_a8b3fe92","YY Preserved Vegetable -Whole 20*500g CASE","","__export__.account_tax_4_2705eab1","","38.0","__export__.account_tax_6_cba05c03","0.0","0%","4","0%","1"
"__export__.product_product_13879_2ffa83bd","Yacon 10Kg CASE","","__export__.account_tax_4_2705eab1","","28.0","__export__.account_tax_6_cba05c03","0.0","0%","4","0%","1"
"__export__.product_product_20807_239ec3eb","Yakitori Skewered Chargrilled Chicken 12*490g CASE","","__export__.account_tax_4_2705eab1","","85.5","__export__.account_tax_6_cba05c03","0.0","0%","4","0%","1"
"__export__.product_product_13881_6868d5df","Yam Chinese CASE","","__export__.account_tax_4_2705eab1","","31.5","__export__.account_tax_6_cba05c03","0.0","0%","4","0%","1"
"__export__.product_product_20026_02970689","Yamamotoyama  Sushi Nori 10x50sht(125g) CASE","","__export__.account_tax_4_2705eab1","","115.0","__export__.account_tax_6_cba05c03","0.0","0%","4","0%","1"
"__export__.product_product_21268_530b74a8","Yamamotoyama Green Tea Bags(sencha) 16*2g PKT","","__export__.account_tax_4_2705eab1","","4.2","__export__.account_tax_6_cba05c03","0.0","0%","4","0%","1"
"__export__.product_product_22040_20af3474","Yamamotoyama Green Tea Teabag 6*(16*2g) CASE","","__export__.account_tax_4_2705eab1","","22.5","__export__.account_tax_6_cba05c03","0.0","0%","4","0%","1"
"__export__.product_product_21269_3889685c","Yamamotoyama Jasmine Tea 16*32g PKT","","__export__.account_tax_4_2705eab1","","3.2","l10n_generic_coa.1_purchase_tax_template","0.0","0%","4","0%","1"
"__export__.product_product_20257_28cfe62f","Yamato Ajitsuke Inari(40sh) 15*780g CASE","","__export__.account_tax_4_2705eab1","","89.5","__export__.account_tax_6_cba05c03","0.0","0%","4","0%","1"
"__export__.product_product_19237_99c3f355","Yellow Dragon Long Grain Rice 20kg Bag","","__export__.account_tax_4_2705eab1","","22.0","__export__.account_tax_6_cba05c03","0.0","0%","4","0%","1"
"__export__.product_product_20376_6c8fac31","Yellow Powder Permicol Apricol 20*500g CASE","","__export__.account_tax_4_2705eab1","","0.0","__export__.account_tax_6_cba05c03","0.0","0%","4","0%","1"
"__export__.product_product_13908_4334be9a","Yellow Rock Sugar 50*454g CASE","","__export__.account_tax_4_2705eab1","","68.0","__export__.account_tax_6_cba05c03","0.0","0%","4","0%","1"
"__export__.product_product_13910_50b4ec40","Yeo'S Satay Sauce 12*250ml TRAY","","__export__.account_tax_4_2705eab1","","25.0","__export__.account_tax_6_cba05c03","0.0","0%","4","0%","1"
"__export__.product_product_13911_8e557258","Yeo'S Satay Sauce 250ml JAR","","__export__.account_tax_4_2705eab1","","2.2","__export__.account_tax_6_cba05c03","0.0","0%","4","0%","1"
"__export__.product_product_13912_ec318f48","Yeo'S szechuan(kung po) Sauce 12*250ml CASE","","__export__.account_tax_4_2705eab1","","29.5","__export__.account_tax_6_cba05c03","0.0","0%","4","0%","1"
"__export__.product_product_19452_8d7491d2","Yeo's Chilli Sauce Hot 12*345g(300ml) CASE","","__export__.account_tax_4_2705eab1","","27.5","__export__.account_tax_6_cba05c03","0.0","0%","4","0%","1"
"__export__.product_product_19455_47549e11","Yeo's Chilli Sauce Sweet 12*345g(300ml) CASE","","__export__.account_tax_4_2705eab1","","26.0","__export__.account_tax_6_cba05c03","0.0","0%","4","0%","1"
"__export__.product_product_18260_b9333092","Yon Ho Fresh Soyb Milkpowder 30*350g CASE","","__export__.account_tax_4_2705eab1","","80.0","__export__.account_tax_6_cba05c03","0.0","0%","4","0%","1"
"__export__.product_product_21098_66c70ed1","Youmi Instant Noodle Gourmet Creamy Spicy 40*99g CASE","","__export__.account_tax_4_2705eab1","","0.0","__export__.account_tax_6_cba05c03","0.0","0%","4","0%","1"
"__export__.product_product_20802_4ec70e00","Youmi Instant Udon Spicy Flavor Cup 12*192g CASE","","__export__.account_tax_4_2705eab1","","0.0","__export__.account_tax_6_cba05c03","0.0","0%","4","0%","1"
"__export__.product_product_20852_c4a1bb12","Young Coconut 9 Piece with Straw CASE","","__export__.account_tax_4_2705eab1","","22.0","__export__.account_tax_6_cba05c03","0.0","0%","4","0%","1"
"__export__.product_product_13918_e5b3a3c8","YuMei Hot & Sour Vermicelli 30*278g CASE","","__export__.account_tax_4_2705eab1","","50.5","__export__.account_tax_6_cba05c03","0.0","0%","4","0%","1"
"__export__.product_product_13919_0534f6e8","YuMei Hot Pot Bean Noodle Wide 30*265g CASE","","__export__.account_tax_4_2705eab1","","50.5","__export__.account_tax_6_cba05c03","0.0","0%","4","0%","1"
"__export__.product_product_20241_de2cba5e","Yumei Burn Chili Sauce 12x230g CASE","","__export__.account_tax_4_2705eab1","","0.0","__export__.account_tax_6_cba05c03","0.0","0%","4","0%","1"
"__export__.product_product_20448_997aa754","Yumei Casserole Potato Noodle Sesame 30*255g CASE","","__export__.account_tax_4_2705eab1","","52.0","__export__.account_tax_6_cba05c03","0.0","0%","4","0%","1"
"__export__.product_product_20447_d18384f0","Yumei Casserole Potato Noodle Spicy 30*260g CASE","","__export__.account_tax_4_2705eab1","","52.0","__export__.account_tax_6_cba05c03","0.0","0%","4","0%","1"
"__export__.product_product_19675_08c7bdfa","Yumei Cold Noodle to Grill 25*615g CASE","","__export__.account_tax_4_2705eab1","","59.0","__export__.account_tax_6_cba05c03","0.0","0%","4","0%","1"
"__export__.product_product_20450_036fc531","Yumei Cross The Bridge Noodle Matsutake 20*258g CASE","","__export__.account_tax_4_2705eab1","","48.0","__export__.account_tax_6_cba05c03","0.0","0%","4","0%","1"
"__export__.product_product_20449_4c209c11","Yumei Cross The Bridge Vermicelli Spicy 20*258g CASE","","__export__.account_tax_4_2705eab1","","48.0","__export__.account_tax_6_cba05c03","0.0","0%","4","0%","1"
"__export__.product_product_20313_4436bd54","Yumei Grilled Dried Tofu 20*455g CASE","","__export__.account_tax_4_2705eab1","","37.5","__export__.account_tax_6_cba05c03","0.0","0%","4","0%","1"
"__export__.product_product_20770_fffd3e73","Yumei Inst Cold Vermic Snail Spicy 16*15*28g CASE","","__export__.account_tax_4_2705eab1","","0.0","__export__.account_tax_6_cba05c03","0.0","0%","4","0%","1"
"__export__.product_product_6061_e4fd9e1e","Yumei Inst Vermic Snail St Crayfish 20*300g CASE","","__export__.account_tax_4_2705eab1","","56.5","__export__.account_tax_6_cba05c03","0.0","0%","4","0%","1"
"__export__.product_product_6063_991e6ded","Yumei Snail Noodle 20*270g CASE","","__export__.account_tax_4_2705eab1","","41.95","__export__.account_tax_6_cba05c03","0.0","0%","4","0%","1"
"__export__.product_product_20446_cc18d5cc","Yumei Sticky Potato Noodle 20*270g CASE","","__export__.account_tax_4_2705eab1","","46.5","__export__.account_tax_6_cba05c03","0.0","0%","4","0%","1"
"__export__.product_product_20700_a1f4985d","Yumei Tofu Pudding Noodle Pickled Cabbage 20*288g CASE","","__export__.account_tax_4_2705eab1","","0.0","__export__.account_tax_6_cba05c03","0.0","0%","4","0%","1"
"__export__.product_product_21301_e12f7db3","Yumei Traditional Fu Shun Spicy Hotpot Mix 20*405g CASE","","__export__.account_tax_4_2705eab1","","68.0","__export__.account_tax_6_cba05c03","0.0","0%","4","0%","1"
"__export__.product_product_20240_deb43be5","Yumei Wide Noodle to Grill 20*380g CASE","","__export__.account_tax_4_2705eab1","","45.0","__export__.account_tax_6_cba05c03","0.0","0%","4","0%","1"
"__export__.product_product_20035_44b73259","Yutaka Tempura Batter Mix 20kg","","__export__.account_tax_4_2705eab1","","48.0","__export__.account_tax_6_cba05c03","0.0","0%","4","0%","1"
"__export__.product_product_13922_21824c63","Yutaka Wasabi Pea 6*2KG CASE","","__export__.account_tax_4_2705eab1","","128.0","__export__.account_tax_6_cba05c03","0.0","0%","4","0%","1"
"__export__.product_product_13925_e72b26c3","ZJJ Soupbase Hot/Spicy Hotpot 50*200g","","__export__.account_tax_4_2705eab1","","57.0","__export__.account_tax_6_cba05c03","0.0","0%","4","0%","1"
"__export__.product_product_21304_5f7e4bc5","ZKD Bay Leaf 32*500g CASE","","__export__.account_tax_4_2705eab1","","0.0","__export__.account_tax_6_cba05c03","0.0","0%","4","0%","1"
"__export__.product_product_19374_c3061276","[Goliath] Compactor Sacks Black Bin Bag 22.5*34*47"" 100's CASE","","l10n_generic_coa.1_sale_tax_template","","28.0","__export__.account_tax_6_cba05c03","23.0","23%","1","23%","1"
"__export__.product_product_5610_d5aaeed8","[Oriental Kitchen]Laotian Sausage 20*380g CASE","","__export__.account_tax_4_2705eab1","","0.0","__export__.account_tax_6_cba05c03","0.0","0%","4","0%","1"
"__export__.product_product_5611_b9fc4586","[Oriental Kitchen]Laotian Sausage 380g PKT","","__export__.account_tax_4_2705eab1","","6.5","__export__.account_tax_6_cba05c03","0.0","0%","4","0%","1"
"__export__.product_product_19584_455d3083","[T36] Unicurd Baiye Tofu Slice 250g*24 CASE","","__export__.account_tax_4_2705eab1","","0.0","__export__.account_tax_6_cba05c03","0.0","0%","4","0%","1"
"__export__.product_product_6780_9286fb3c","galanga 200g","","__export__.account_tax_4_2705eab1","","3.5","__export__.account_tax_6_cba05c03","0.0","0%","4","0%","1"
"__export__.product_product_21024_3a9a87df","kiwiberries 12*125g CASE","","__export__.account_tax_4_2705eab1","","20.0","__export__.account_tax_6_cba05c03","0.0","0%","4","0%","1"
"__export__.product_product_19881_7462a235","local Mini Pachoi CASE","","__export__.account_tax_4_2705eab1","","0.0","__export__.account_tax_6_cba05c03","0.0","0%","4","0%","1"
"__export__.product_product_21947_ffc75fc4","osp","","l10n_generic_coa.1_sale_tax_template","","1.0","l10n_generic_coa.1_purchase_tax_template","23.0","23%","1","23%","1"
"__export__.product_product_18992_4740fa4c","price difference","","__export__.account_tax_4_2705eab1","","0.0","","0.0","0%","4","0%","1"
"__export__.product_product_20994_596b97ad","reuse","","__export__.account_tax_4_2705eab1","","0.0","__export__.account_tax_6_cba05c03","0.0","0%","4","0%","1"
"__export__.product_product_20995_17b87e18","reuse","","__export__.account_tax_4_2705eab1","","0.0","__export__.account_tax_6_cba05c03","0.0","0%","4","0%","1"
"__export__.product_product_20997_93658dc2","reuse","","__export__.account_tax_4_2705eab1","","0.0","__export__.account_tax_6_cba05c03","0.0","0%","4","0%","1"
"__export__.product_product_22100_f9ac9d8f","shirmp ","","l10n_generic_coa.1_sale_tax_template","","1.0","l10n_generic_coa.1_purchase_tax_template","23.0","23%","1","23%","1"
